Entity,Code,Year,"Share of population in poverty ($3 a day, 2021 prices) - Income or consumption consolidated",1078000-annotations
Albania,ALB,1996,2.9678411,
Albania,ALB,2002,4.194722,
Albania,ALB,2005,2.6502175,
Albania,ALB,2008,0.8273079,
Albania,ALB,2012,1.7945902,
Albania,ALB,2014,3.6761396,
Albania,ALB,2015,1.1148642,
Albania,ALB,2016,1.1406198,
Albania,ALB,2017,1.4444441,
Albania,ALB,2018,1.0100294,
Albania,ALB,2019,0.27236944,
Albania,ALB,2020,0.34092245,
Algeria,DZA,1988,12.2630005,
Algeria,DZA,1995,11.807,
Algeria,DZA,2011,0,
Angola,AGO,2000,26.95464,
Angola,AGO,2008,22.079582,
Angola,AGO,2018,39.294704,
Argentina (urban),,1980,0,
Argentina (urban),,1986,1.2647202,
Argentina (urban),,1987,1.4871476,
Argentina (urban),,1991,1.2815984,
Argentina (urban),,1992,2.4939559,
Argentina (urban),,1993,2.912502,
Argentina (urban),,1994,2.7062604,
Argentina (urban),,1995,5.119365,
Argentina (urban),,1996,5.41143,
Argentina (urban),,1997,5.2120194,
Argentina (urban),,1998,5.660222,
Argentina (urban),,1999,5.9064207,
Argentina (urban),,2000,7.345725,
Argentina (urban),,2001,10.725481,
Argentina (urban),,2002,17.05804,
Argentina (urban),,2003,8.187361,
Argentina (urban),,2004,6.0202084,
Argentina (urban),,2005,4.4246016,
Argentina (urban),,2006,3.4641247,
Argentina (urban),,2007,2.758885,
Argentina (urban),,2008,2.6231124,
Argentina (urban),,2009,2.4477217,
Argentina (urban),,2010,1.5344403,
Argentina (urban),,2011,1.2077631,
Argentina (urban),,2012,1.2695837,
Argentina (urban),,2013,1.0892079,
Argentina (urban),,2014,1.0590506,
Argentina (urban),,2016,1.269002,
Argentina (urban),,2017,1.1142496,
Argentina (urban),,2018,1.6383039,
Argentina (urban),,2019,1.6846492,
Argentina (urban),,2020,2.1969552,
Argentina (urban),,2021,1.3630346,
Argentina (urban),,2022,1.294458,
Argentina (urban),,2023,1.1574727,
Armenia,ARM,1999,21.169123,
Armenia,ARM,2001,24.141233,
Armenia,ARM,2002,19.766228,
Armenia,ARM,2003,14.845049,
Armenia,ARM,2004,10.347973,
Armenia,ARM,2005,6.11446,
Armenia,ARM,2006,4.5136204,
Armenia,ARM,2007,3.69028,
Armenia,ARM,2008,2.0055044,
Armenia,ARM,2009,3.1141958,
Armenia,ARM,2010,2.9445043,
Armenia,ARM,2011,3.1296055,
Armenia,ARM,2012,2.498793,
Armenia,ARM,2013,2.9467812,
Armenia,ARM,2014,3.4375873,
Armenia,ARM,2015,2.8523972,
Armenia,ARM,2016,2.515995,
Armenia,ARM,2017,2.3624778,
Armenia,ARM,2018,2.8966322,
Armenia,ARM,2019,2.4278004,
Armenia,ARM,2020,1.5165919,
Armenia,ARM,2021,2.1180894,
Armenia,ARM,2022,1.8968815,
Armenia,ARM,2023,1.9280258,
Australia,AUS,1981,0.9935031,
Australia,AUS,1985,1.0013098,
Australia,AUS,1989,0.744275,
Australia,AUS,1995,0.99273145,
Australia,AUS,2001,0.99206495,
Australia,AUS,2003,0.9973307,
Australia,AUS,2004,0.7125372,
Australia,AUS,2008,0.66945297,
Australia,AUS,2010,0.34916842,
Australia,AUS,2014,0.4984838,
Australia,AUS,2016,0.49874178,
Australia,AUS,2018,0.49709398,
Austria,AUT,1994,0.23091485,
Austria,AUT,1995,0,
Austria,AUT,1996,0,
Austria,AUT,1997,0.24598348,
Austria,AUT,1998,0.23944513,
Austria,AUT,1999,0.22600505,
Austria,AUT,2000,0.24463199,
Austria,AUT,2003,0.3732266,
Austria,AUT,2004,0.08165289,
Austria,AUT,2005,0.1536901,
Austria,AUT,2006,0.14532717,
Austria,AUT,2007,0.38142115,
Austria,AUT,2008,0.50910014,
Austria,AUT,2009,0.6884822,
Austria,AUT,2010,0.5196234,
Austria,AUT,2011,0.47682175,
Austria,AUT,2012,0.67151517,
Austria,AUT,2013,0.33799785,
Austria,AUT,2014,0.22426021,
Austria,AUT,2015,0.6846073,
Austria,AUT,2016,0.6640636,
Austria,AUT,2017,0.34972978,
Austria,AUT,2018,0.56835836,
Austria,AUT,2019,0.6466445,
Austria,AUT,2020,0.7386065,
Austria,AUT,2021,0.4858222,
Austria,AUT,2022,0.6439738,
Azerbaijan,AZE,1995,19.654922,
Azerbaijan,AZE,2001,11.398012,
Azerbaijan,AZE,2002,0.24240217,
Azerbaijan,AZE,2003,0.24874774,
Azerbaijan,AZE,2004,0.046829686,
Azerbaijan,AZE,2005,0,
Bangladesh,BGD,1983,47.145,
Bangladesh,BGD,1985,41.408,
Bangladesh,BGD,1988,51.107002,
Bangladesh,BGD,1991,51.207848,
Bangladesh,BGD,1995,43.390747,
Bangladesh,BGD,2000,41.37349,
Bangladesh,BGD,2005,32.316326,
Bangladesh,BGD,2010,25.11859,
Bangladesh,BGD,2016,19.511166,
Bangladesh,BGD,2022,8.014208,
Barbados,BRB,2016,1.6773976,
Belarus,BLR,1998,38.24705,
Belarus,BLR,1999,33.74537,
Belarus,BLR,2000,26.505249,
Belarus,BLR,2001,14.7239895,
Belarus,BLR,2002,10.437627,
Belarus,BLR,2003,8.68017,
Belarus,BLR,2004,4.2629695,
Belarus,BLR,2005,2.4400222,
Belarus,BLR,2006,1.0611135,
Belarus,BLR,2007,1.0624937,
Belarus,BLR,2008,0.5179286,
Belarus,BLR,2009,0.54016185,
Belarus,BLR,2010,0.17213307,
Belarus,BLR,2011,0.054681323,
Belarus,BLR,2012,0.08120498,
Belarus,BLR,2013,0.022473456,
Belarus,BLR,2014,0,
Belarus,BLR,2015,0,
Belarus,BLR,2016,0,
Belarus,BLR,2017,0.027521607,
Belarus,BLR,2018,0.022012189,
Belarus,BLR,2019,0,
Belarus,BLR,2020,0,
Belgium,BEL,1985,0.2401878,
Belgium,BEL,1988,0.73529065,
Belgium,BEL,1992,0.9832839,
Belgium,BEL,1995,0.7291993,
Belgium,BEL,1997,0.4924794,
Belgium,BEL,2000,0.305506,
Belgium,BEL,2003,0.39327395,
Belgium,BEL,2004,0.052021958,
Belgium,BEL,2005,0.2526065,
Belgium,BEL,2006,0.19211492,
Belgium,BEL,2007,0.1704831,
Belgium,BEL,2008,0.11841667,
Belgium,BEL,2009,0.11805879,
Belgium,BEL,2010,0.14210175,
Belgium,BEL,2011,0.18409432,
Belgium,BEL,2012,0.17207278,
Belgium,BEL,2013,0.14450805,
Belgium,BEL,2014,0.07649596,
Belgium,BEL,2015,0.13718837,
Belgium,BEL,2016,0.059816156,
Belgium,BEL,2017,0.1749619,
Belgium,BEL,2018,0.089751184,
Belgium,BEL,2019,0.10684811,
Belgium,BEL,2020,0.08580288,
Belgium,BEL,2021,0.03657119,
Belgium,BEL,2022,0.020451888,
Belize,BLZ,1995,18.3566,
Belize,BLZ,2018,1.0364783,
Benin,BEN,2003,70.45723,
Benin,BEN,2011,68.410866,
Benin,BEN,2015,65.8209,
Benin,BEN,2018,37.176537,
Benin,BEN,2021,27.223417,
Bhutan,BTN,2003,23.09145,
Bhutan,BTN,2007,12.029659,
Bhutan,BTN,2012,3.6468897,
Bhutan,BTN,2017,2.614205,
Bhutan,BTN,2022,0.013378284,
Bolivia,BOL,1997,18.604898,
Bolivia,BOL,1999,24.576733,
Bolivia,BOL,2000,28.253988,
Bolivia,BOL,2001,22.324232,
Bolivia,BOL,2002,23.888046,
Bolivia,BOL,2004,13.245265,
Bolivia,BOL,2005,18.68031,
Bolivia,BOL,2006,15.90901,
Bolivia,BOL,2007,12.068799,
Bolivia,BOL,2008,10.567209,
Bolivia,BOL,2009,10.036579,
Bolivia,BOL,2011,6.9346743,
Bolivia,BOL,2012,7.876712,
Bolivia,BOL,2013,6.7578287,
Bolivia,BOL,2014,5.5981646,
Bolivia,BOL,2015,6.209847,
Bolivia,BOL,2016,7.1725206,
Bolivia,BOL,2017,6.4122796,
Bolivia,BOL,2018,4.6958623,
Bolivia,BOL,2019,3.138594,
Bolivia,BOL,2020,4.2469187,
Bolivia,BOL,2021,3.0546808,
Bolivia,BOL,2022,3.2671218,
Bolivia,BOL,2023,2.8174872,
Bolivia (urban),,1990,5.819,
Bolivia (urban),,1992,13.803379,
Bosnia and Herzegovina,BIH,2001,0.64406335,
Bosnia and Herzegovina,BIH,2004,0.3954833,
Bosnia and Herzegovina,BIH,2007,0.17217988,
Bosnia and Herzegovina,BIH,2011,0.23511446,
Botswana,BWA,1985,50.131,
Botswana,BWA,1993,42.122,
Botswana,BWA,2002,34.809402,
Botswana,BWA,2009,21.070885,
Botswana,BWA,2015,21.36526,
Brazil,BRA,1981,30.69484,
Brazil,BRA,1982,30.966646,
Brazil,BRA,1983,37.73033,
Brazil,BRA,1984,36.94343,
Brazil,BRA,1985,32.419662,
Brazil,BRA,1986,16.679659,
Brazil,BRA,1987,25.50492,
Brazil,BRA,1988,28.141426,
Brazil,BRA,1989,25.65102,
Brazil,BRA,1990,30.337528,
Brazil,BRA,1992,29.404222,
Brazil,BRA,1993,28.199799,
Brazil,BRA,1995,19.514116,
Brazil,BRA,1996,20.650272,
Brazil,BRA,1997,20.380136,
Brazil,BRA,1998,19.134346,
Brazil,BRA,1999,20.02006,
Brazil,BRA,2001,17.547113,
Brazil,BRA,2002,16.193521,
Brazil,BRA,2003,17.128704,
Brazil,BRA,2004,15.330197,
Brazil,BRA,2005,13.664847,
Brazil,BRA,2006,11.369176,
Brazil,BRA,2007,10.79048,
Brazil,BRA,2008,9.121086,
Brazil,BRA,2009,8.444493,
Brazil,BRA,2011,7.11855,
Brazil,BRA,2012,6.3941836,
Brazil,BRA,2013,5.3788605,
Brazil,BRA,2014,4.735745,
Brazil,BRA,2015,5.3538465,
Brazil,BRA,2016,6.4787097,
Brazil,BRA,2017,6.938964,
Brazil,BRA,2018,6.8849216,
Brazil,BRA,2019,7.0203094,
Brazil,BRA,2020,2.7703788,
Brazil,BRA,2021,7.4646964,
Brazil,BRA,2022,4.854266,
Brazil,BRA,2023,3.8155887,
Bulgaria,BGR,1992,0,
Bulgaria,BGR,2006,8.020828,
Bulgaria,BGR,2007,2.4930525,
Bulgaria,BGR,2008,1.9363105,
Bulgaria,BGR,2009,1.7649869,
Bulgaria,BGR,2010,2.6657894,
Bulgaria,BGR,2011,3.4488254,
Bulgaria,BGR,2012,3.0123,
Bulgaria,BGR,2013,3.2666993,
Bulgaria,BGR,2014,2.720817,
Bulgaria,BGR,2015,4.580773,
Bulgaria,BGR,2016,3.0671728,
Bulgaria,BGR,2017,2.0031643,
Bulgaria,BGR,2018,1.4946728,
Bulgaria,BGR,2019,1.6310848,
Bulgaria,BGR,2020,0.7054354,
Bulgaria,BGR,2021,1.2280912,
Bulgaria,BGR,2022,1.0529679,
Burkina Faso,BFA,1994,87.64835,
Burkina Faso,BFA,1998,86.44391,
Burkina Faso,BFA,2003,69.63297,
Burkina Faso,BFA,2009,67.17337,
Burkina Faso,BFA,2014,58.73746,
Burkina Faso,BFA,2018,47.681065,
Burkina Faso,BFA,2021,42.061634,
Burundi,BDI,1992,84.977,
Burundi,BDI,1998,87.62948,
Burundi,BDI,2006,81.50307,
Burundi,BDI,2013,75.824356,
Burundi,BDI,2020,74.19917,
Cameroon,CMR,1996,56.479286,
Cameroon,CMR,2001,30.816933,
Cameroon,CMR,2007,36.015392,
Cameroon,CMR,2014,29.02593,
Cameroon,CMR,2021,26.691801,
Canada,CAN,1971,2.4969072,
Canada,CAN,1973,1.7485467,
Canada,CAN,1975,1.748537,
Canada,CAN,1977,1.4991962,
Canada,CAN,1979,1.2497067,
Canada,CAN,1981,0.9999149,
Canada,CAN,1982,0.7431093,
Canada,CAN,1984,0.99990416,
Canada,CAN,1985,0.74566317,
Canada,CAN,1986,0.9981897,
Canada,CAN,1987,0.49968165,
Canada,CAN,1988,0.74937075,
Canada,CAN,1989,1.24935,
Canada,CAN,1990,1.2484578,
Canada,CAN,1991,1.2476625,
Canada,CAN,1992,0.7468885,
Canada,CAN,1993,1.2476294,
Canada,CAN,1994,0.98957986,
Canada,CAN,1995,0.74680895,
Canada,CAN,1996,0.48595947,
Canada,CAN,1997,0.4942893,
Canada,CAN,1998,0.49965563,
Canada,CAN,1999,0.49096304,
Canada,CAN,2000,0.24782088,
Canada,CAN,2001,0.24938154,
Canada,CAN,2002,0.24230576,
Canada,CAN,2003,0.23710853,
Canada,CAN,2004,0.2435585,
Canada,CAN,2005,0.24498986,
Canada,CAN,2006,0.24914758,
Canada,CAN,2007,0.24825242,
Canada,CAN,2008,0.24546228,
Canada,CAN,2009,0.24430971,
Canada,CAN,2010,0.248831,
Canada,CAN,2011,0.2261454,
Canada,CAN,2012,0.24652141,
Canada,CAN,2013,0.49648547,
Canada,CAN,2014,0.24215806,
Canada,CAN,2015,0.49591717,
Canada,CAN,2016,0.4998126,
Canada,CAN,2017,0.49738306,
Canada,CAN,2018,0.2499711,
Canada,CAN,2019,0.24863754,
Canada,CAN,2020,0.24884865,
Cape Verde,CPV,2001,37.103428,
Cape Verde,CPV,2007,26.158003,
Cape Verde,CPV,2015,14.604078,
Central African Republic,CAF,1992,84.75,
Central African Republic,CAF,2008,67.263016,
Central African Republic,CAF,2021,71.61735,
Chad,TCD,2003,66.70019,
Chad,TCD,2011,45.197655,
Chad,TCD,2018,41.861454,
Chad,TCD,2022,39.475376,
Chile,CHL,1987,21.72764,
Chile,CHL,1990,16.03024,
Chile,CHL,1992,11.06924,
Chile,CHL,1994,10.485112,
Chile,CHL,1996,7.9555154,
Chile,CHL,1998,7.396567,
Chile,CHL,2000,8.604807,
Chile,CHL,2003,7.940843,
Chile,CHL,2006,3.3363516,
Chile,CHL,2009,2.6483011,
Chile,CHL,2011,1.6561191,
Chile,CHL,2013,0.78041244,
Chile,CHL,2015,0.6747478,
Chile,CHL,2017,0.48276448,
Chile,CHL,2020,1.7220365,
Chile,CHL,2022,0.51983565,
China,CHN,1981,97.00781,
China,CHN,1984,91.367455,
China,CHN,1987,81.39909,
China,CHN,1990,83.03197,
China,CHN,1993,76.757614,
China,CHN,1996,62.002224,
China,CHN,1999,58.43151,
China,CHN,2002,48.14554,
China,CHN,2005,33.09843,
China,CHN,2008,26.242334,
China,CHN,2010,20.58664,
China,CHN,2011,15.696815,
China,CHN,2012,13.241954,
China,CHN,2013,6.2256403,
China,CHN,2014,4.7445188,
China,CHN,2015,2.97972,
China,CHN,2016,2.1982439,
China,CHN,2017,1.6652044,
China,CHN,2018,0.79531056,
China,CHN,2019,0,
China,CHN,2020,0,
China,CHN,2021,0,
China (rural),,1981,98.95,
China (rural),,1984,94.457,
China (rural),,1987,88.49,
China (rural),,1990,91.376,
China (rural),,1993,90.505,
China (rural),,1996,75.840996,
China (rural),,1999,75.803,
China (rural),,2002,68.53,
China (rural),,2005,50.481,
China (rural),,2008,44.931,
China (rural),,2010,38.785,
China (rural),,2011,31.333,
China (rural),,2012,27.453,
China (rural),,2013,12.83,
China (rural),,2014,9.802,
China (rural),,2015,6.696,
China (rural),,2016,5.0810003,
China (rural),,2017,3.961,
China (rural),,2018,1.947,
China (rural),,2019,0,
China (rural),,2020,0,
China (rural),,2021,0,
China (urban),,1981,89.296,
China (urban),,1984,80.542,
China (urban),,1987,59.26,
China (urban),,1990,59.820004,
China (urban),,1993,43.268,
China (urban),,1996,32.481,
China (urban),,1999,25.977999,
China (urban),,2002,15.48,
China (urban),,2005,9.602,
China (urban),,2008,4.774,
China (urban),,2010,1.816,
China (urban),,2011,0.377,
China (urban),,2012,0,
China (urban),,2013,0.37199998,
China (urban),,2014,0.48099998,
China (urban),,2015,0,
China (urban),,2016,0,
China (urban),,2017,0,
China (urban),,2018,0,
China (urban),,2019,0,
China (urban),,2020,0,
China (urban),,2021,0,
Colombia,COL,1992,16.030035,
Colombia,COL,1996,24.790201,
Colombia,COL,1999,28.187084,
Colombia,COL,2000,23.918106,
Colombia,COL,2001,29.555029,
Colombia,COL,2002,21.234781,
Colombia,COL,2003,19.76305,
Colombia,COL,2004,19.20861,
Colombia,COL,2005,16.800352,
Colombia,COL,2008,16.56455,
Colombia,COL,2009,15.020092,
Colombia,COL,2010,13.110653,
Colombia,COL,2011,11.237753,
Colombia,COL,2012,10.886019,
Colombia,COL,2013,9.939407,
Colombia,COL,2014,8.991007,
Colombia,COL,2015,8.078434,
Colombia,COL,2016,7.9806275,
Colombia,COL,2017,7.30628,
Colombia,COL,2018,7.37823,
Colombia,COL,2019,8.789067,
Colombia,COL,2020,13.485977,
Colombia,COL,2021,11.228374,
Colombia,COL,2022,9.266202,
Colombia,COL,2023,7.6869564,
Colombia (urban),,1980,28.461,
Colombia (urban),,1988,21.383999,
Colombia (urban),,1989,21.279999,
Colombia (urban),,1991,19.303,
Comoros,COM,2004,27.8861,
Comoros,COM,2014,31.356964,
Congo,COG,2005,54.452915,
Congo,COG,2011,39.21688,
Costa Rica,CRI,1981,33.519,
Costa Rica,CRI,1986,19.264,
Costa Rica,CRI,1989,14.398539,
Costa Rica,CRI,1990,13.883035,
Costa Rica,CRI,1991,17.141108,
Costa Rica,CRI,1992,13.80123,
Costa Rica,CRI,1993,11.79869,
Costa Rica,CRI,1994,9.390195,
Costa Rica,CRI,1995,10.598239,
Costa Rica,CRI,1996,11.749161,
Costa Rica,CRI,1997,9.06939,
Costa Rica,CRI,1998,7.4750004,
Costa Rica,CRI,1999,9.2871,
Costa Rica,CRI,2000,9.7767515,
Costa Rica,CRI,2001,7.603357,
Costa Rica,CRI,2002,6.5660157,
Costa Rica,CRI,2003,6.8732224,
Costa Rica,CRI,2004,6.5921106,
Costa Rica,CRI,2005,5.042463,
Costa Rica,CRI,2006,5.160285,
Costa Rica,CRI,2007,3.1409793,
Costa Rica,CRI,2008,3.3739827,
Costa Rica,CRI,2009,3.608842,
Costa Rica,CRI,2010,2.2089725,
Costa Rica,CRI,2011,2.7238452,
Costa Rica,CRI,2012,2.562797,
Costa Rica,CRI,2013,2.6420896,
Costa Rica,CRI,2014,2.3871448,
Costa Rica,CRI,2015,2.4401484,
Costa Rica,CRI,2016,2.4029,
Costa Rica,CRI,2017,1.7488792,
Costa Rica,CRI,2018,2.320724,
Costa Rica,CRI,2019,1.7298357,
Costa Rica,CRI,2020,3.3517811,
Costa Rica,CRI,2021,2.159623,
Costa Rica,CRI,2022,1.5987651,
Costa Rica,CRI,2023,1.5395533,
Costa Rica,CRI,2024,1.2837076,
Cote d'Ivoire,CIV,1985,14.00267,
Cote d'Ivoire,CIV,1986,10.419481,
Cote d'Ivoire,CIV,1987,16.153223,
Cote d'Ivoire,CIV,1988,23.83157,
Cote d'Ivoire,CIV,1992,39.62453,
Cote d'Ivoire,CIV,1995,40.947594,
Cote d'Ivoire,CIV,1998,44.085876,
Cote d'Ivoire,CIV,2008,47.901295,
Cote d'Ivoire,CIV,2015,47.518658,
Cote d'Ivoire,CIV,2018,22.744694,
Cote d'Ivoire,CIV,2021,20.902609,
Croatia,HRV,1988,0,
Croatia,HRV,2009,1.0073663,
Croatia,HRV,2010,1.4384204,
Croatia,HRV,2011,0.9928041,
Croatia,HRV,2012,1.0719465,
Croatia,HRV,2013,1.2065837,
Croatia,HRV,2014,1.1621529,
Croatia,HRV,2015,0.6963191,
Croatia,HRV,2016,0.8571757,
Croatia,HRV,2017,0.6165376,
Croatia,HRV,2018,0.5039287,
Croatia,HRV,2019,0.36413732,
Croatia,HRV,2020,0.44392744,
Croatia,HRV,2021,0.34081304,
Croatia,HRV,2022,0.39773995,
Cyprus,CYP,2004,0.094067946,
Cyprus,CYP,2005,0.054130256,
Cyprus,CYP,2006,0.018198818,
Cyprus,CYP,2007,0.025159188,
Cyprus,CYP,2008,0.008470222,
Cyprus,CYP,2009,0.11196495,
Cyprus,CYP,2010,0.058818102,
Cyprus,CYP,2011,0.03207128,
Cyprus,CYP,2012,0.0042377994,
Cyprus,CYP,2013,0.09701857,
Cyprus,CYP,2014,0.09797888,
Cyprus,CYP,2015,0.04528052,
Cyprus,CYP,2016,0.076234505,
Cyprus,CYP,2017,0.05130247,
Cyprus,CYP,2018,0.078181595,
Cyprus,CYP,2019,0.1747171,
Cyprus,CYP,2020,0.022083696,
Cyprus,CYP,2021,0.049308844,
Cyprus,CYP,2022,0.0050622793,
Czechia,CZE,1992,0,
Czechia,CZE,1993,0,
Czechia,CZE,1996,0,
Czechia,CZE,2002,0,
Czechia,CZE,2004,0.018054802,
Czechia,CZE,2005,0.033930674,
Czechia,CZE,2006,0.07572811,
Czechia,CZE,2007,0.1279834,
Czechia,CZE,2008,0.08416251,
Czechia,CZE,2009,0.046264797,
Czechia,CZE,2010,0.036178336,
Czechia,CZE,2011,0.07170473,
Czechia,CZE,2012,0.08467658,
Czechia,CZE,2013,0.04569093,
Czechia,CZE,2014,0.010326949,
Czechia,CZE,2015,0.008764512,
Czechia,CZE,2016,0,
Czechia,CZE,2017,0,
Czechia,CZE,2018,0.008861816,
Czechia,CZE,2019,0,
Czechia,CZE,2020,0.00814216,
Czechia,CZE,2021,0.059850585,
Czechia,CZE,2022,0,
Democratic Republic of Congo,COD,2004,94.889755,
Democratic Republic of Congo,COD,2012,78.900764,
Democratic Republic of Congo,COD,2020,85.31767,
Denmark,DNK,1987,0.7480515,
Denmark,DNK,1992,0.49395204,
Denmark,DNK,1995,0,
Denmark,DNK,2000,0,
Denmark,DNK,2003,0.36886796,
Denmark,DNK,2004,0.31498066,
Denmark,DNK,2005,0.2781513,
Denmark,DNK,2006,0.195007,
Denmark,DNK,2007,0.085158594,
Denmark,DNK,2008,0.29672545,
Denmark,DNK,2009,0.5658649,
Denmark,DNK,2010,0.05729401,
Denmark,DNK,2011,0,
Denmark,DNK,2012,0,
Denmark,DNK,2013,0.31091565,
Denmark,DNK,2014,0.24332006,
Denmark,DNK,2015,0.17542586,
Denmark,DNK,2016,0.27838695,
Denmark,DNK,2017,0.14254275,
Denmark,DNK,2018,0.2265287,
Denmark,DNK,2019,0.26920906,
Denmark,DNK,2020,0.1649913,
Denmark,DNK,2021,0.15367964,
Denmark,DNK,2022,0.24447891,
Djibouti,DJI,2002,32.329914,
Djibouti,DJI,2012,26.37515,
Djibouti,DJI,2013,31.249151,
Djibouti,DJI,2017,25.36088,
Dominican Republic,DOM,1986,8.717,
Dominican Republic,DOM,1989,20.961,
