Entity,Code,Year,"Share of population in poverty ($3 a day, 2021 prices) - Income or consumption consolidated",1078000-annotations
Dominican Republic,DOM,1992,9.978,
Dominican Republic,DOM,1996,7.9587755,
Dominican Republic,DOM,1997,8.143426,
Dominican Republic,DOM,2000,8.262825,
Dominican Republic,DOM,2001,6.583979,
Dominican Republic,DOM,2002,9.004073,
Dominican Republic,DOM,2003,10.6751375,
Dominican Republic,DOM,2004,14.634866,
Dominican Republic,DOM,2005,9.854728,
Dominican Republic,DOM,2006,8.117019,
Dominican Republic,DOM,2007,7.8263493,
Dominican Republic,DOM,2008,7.14287,
Dominican Republic,DOM,2009,6.326564,
Dominican Republic,DOM,2010,5.546935,
Dominican Republic,DOM,2011,5.337238,
Dominican Republic,DOM,2012,5.430507,
Dominican Republic,DOM,2013,4.425707,
Dominican Republic,DOM,2014,4.1287045,
Dominican Republic,DOM,2015,3.267557,
Dominican Republic,DOM,2016,2.9633386,
Dominican Republic,DOM,2017,1.5202537,
Dominican Republic,DOM,2018,1.1012305,
Dominican Republic,DOM,2019,1.008983,
Dominican Republic,DOM,2020,1.3026447,
Dominican Republic,DOM,2021,1.2714583,
Dominican Republic,DOM,2022,0.95548296,
Dominican Republic,DOM,2023,1.2726033,
East Asia and Pacific (PIP),,1990,76.88662,
East Asia and Pacific (PIP),,1991,75.614815,
East Asia and Pacific (PIP),,1992,73.610725,
East Asia and Pacific (PIP),,1993,71.568565,
East Asia and Pacific (PIP),,1994,67.07514,
East Asia and Pacific (PIP),,1995,62.747997,
East Asia and Pacific (PIP),,1996,58.642735,
East Asia and Pacific (PIP),,1997,57.853172,
East Asia and Pacific (PIP),,1998,58.18902,
East Asia and Pacific (PIP),,1999,55.44581,
East Asia and Pacific (PIP),,2000,52.777054,
East Asia and Pacific (PIP),,2001,49.862217,
East Asia and Pacific (PIP),,2002,45.287792,
East Asia and Pacific (PIP),,2003,41.253822,
East Asia and Pacific (PIP),,2004,37.355045,
East Asia and Pacific (PIP),,2005,32.7077,
East Asia and Pacific (PIP),,2006,31.39427,
East Asia and Pacific (PIP),,2007,28.3496,
East Asia and Pacific (PIP),,2008,26.452503,
East Asia and Pacific (PIP),,2009,24.13923,
East Asia and Pacific (PIP),,2010,21.185827,
East Asia and Pacific (PIP),,2011,17.387918,
East Asia and Pacific (PIP),,2012,15.006326,
East Asia and Pacific (PIP),,2013,10.063387,
East Asia and Pacific (PIP),,2014,8.669892,
East Asia and Pacific (PIP),,2015,6.745261,
East Asia and Pacific (PIP),,2016,5.5396175,
East Asia and Pacific (PIP),,2017,4.550311,
East Asia and Pacific (PIP),,2018,3.5328321,
East Asia and Pacific (PIP),,2019,2.6971993,
East Asia and Pacific (PIP),,2020,2.860153,
East Asia and Pacific (PIP),,2021,2.750197,
East Asia and Pacific (PIP),,2022,2.5290759,
East Asia and Pacific (PIP),,2023,2.2673986,
East Asia and Pacific (PIP),,2024,2.0275145,
East Asia and Pacific (PIP),,2025,1.8884593,
East Timor,TLS,2001,55.789177,
East Timor,TLS,2007,60.325043,
East Timor,TLS,2014,44.16464,
Eastern and Southern Africa (PIP),,1990,60.484524,
Eastern and Southern Africa (PIP),,1991,61.690556,
Eastern and Southern Africa (PIP),,1992,62.914352,
Eastern and Southern Africa (PIP),,1993,64.019615,
Eastern and Southern Africa (PIP),,1994,64.124886,
Eastern and Southern Africa (PIP),,1995,63.507812,
Eastern and Southern Africa (PIP),,1996,62.776577,
Eastern and Southern Africa (PIP),,1997,62.686687,
Eastern and Southern Africa (PIP),,1998,63.00015,
Eastern and Southern Africa (PIP),,1999,63.070053,
Eastern and Southern Africa (PIP),,2000,62.827957,
Eastern and Southern Africa (PIP),,2001,62.471794,
Eastern and Southern Africa (PIP),,2002,63.369965,
Eastern and Southern Africa (PIP),,2003,62.683624,
Eastern and Southern Africa (PIP),,2004,59.253998,
Eastern and Southern Africa (PIP),,2005,57.425755,
Eastern and Southern Africa (PIP),,2006,55.596916,
Eastern and Southern Africa (PIP),,2007,54.48171,
Eastern and Southern Africa (PIP),,2008,53.45798,
Eastern and Southern Africa (PIP),,2009,53.124195,
Eastern and Southern Africa (PIP),,2010,51.868458,
Eastern and Southern Africa (PIP),,2011,50.792915,
Eastern and Southern Africa (PIP),,2012,50.139904,
Eastern and Southern Africa (PIP),,2013,49.602066,
Eastern and Southern Africa (PIP),,2014,49.305084,
Eastern and Southern Africa (PIP),,2015,49.457245,
Eastern and Southern Africa (PIP),,2016,50.115967,
Eastern and Southern Africa (PIP),,2017,50.915462,
Eastern and Southern Africa (PIP),,2018,51.51275,
Eastern and Southern Africa (PIP),,2019,52.123898,
Eastern and Southern Africa (PIP),,2020,53.792,
Eastern and Southern Africa (PIP),,2021,53.98318,
Eastern and Southern Africa (PIP),,2022,53.410522,
Eastern and Southern Africa (PIP),,2023,53.23517,
Eastern and Southern Africa (PIP),,2024,53.533302,
Eastern and Southern Africa (PIP),,2025,52.762306,
Ecuador,ECU,1994,21.525188,
Ecuador,ECU,1999,26.933432,
Ecuador,ECU,2000,34.05278,
Ecuador,ECU,2003,18.871267,
Ecuador,ECU,2004,19.438683,
Ecuador,ECU,2005,15.378599,
Ecuador,ECU,2006,10.859648,
Ecuador,ECU,2007,10.939807,
Ecuador,ECU,2008,9.786151,
Ecuador,ECU,2009,9.332509,
Ecuador,ECU,2010,7.774476,
Ecuador,ECU,2011,6.4440784,
Ecuador,ECU,2012,6.0294714,
Ecuador,ECU,2013,4.4902396,
Ecuador,ECU,2014,3.9699283,
Ecuador,ECU,2015,4.7707906,
Ecuador,ECU,2016,4.9700646,
Ecuador,ECU,2017,4.279495,
Ecuador,ECU,2018,4.6928425,
Ecuador,ECU,2019,4.647917,
Ecuador,ECU,2020,8.438639,
Ecuador,ECU,2021,5.2759323,
Ecuador,ECU,2022,4.444918,
Ecuador,ECU,2023,4.6807413,
Ecuador (urban),,1987,21.55,
Ecuador (urban),,1995,18.083658,
Ecuador (urban),,1998,21.136765,
Egypt,EGY,1990,7.1429996,
Egypt,EGY,1995,4.08,
Egypt,EGY,1999,0,
Egypt,EGY,2004,4.1228056,
Egypt,EGY,2008,3.7294455,
Egypt,EGY,2010,1.543717,
Egypt,EGY,2012,1.2466962,
Egypt,EGY,2015,1.2087135,
Egypt,EGY,2017,3.1126537,
Egypt,EGY,2019,1.9851137,
Egypt,EGY,2021,1.3737847,
El Salvador,SLV,1989,24.759,
El Salvador,SLV,1991,28.933971,
El Salvador,SLV,1995,19.314213,
El Salvador,SLV,1996,21.24485,
El Salvador,SLV,1998,26.348377,
El Salvador,SLV,1999,22.433226,
El Salvador,SLV,2000,18.444017,
El Salvador,SLV,2001,19.412968,
El Salvador,SLV,2002,19.53563,
El Salvador,SLV,2003,20.941368,
El Salvador,SLV,2004,16.31517,
El Salvador,SLV,2005,16.431662,
El Salvador,SLV,2006,12.622555,
El Salvador,SLV,2007,9.190638,
El Salvador,SLV,2008,12.627856,
El Salvador,SLV,2009,12.35654,
El Salvador,SLV,2010,11.360518,
El Salvador,SLV,2011,10.093275,
El Salvador,SLV,2012,8.544309,
El Salvador,SLV,2013,7.1413875,
El Salvador,SLV,2014,6.953331,
El Salvador,SLV,2015,5.3014436,
El Salvador,SLV,2016,5.7748566,
El Salvador,SLV,2017,4.549654,
El Salvador,SLV,2018,4.0671077,
El Salvador,SLV,2019,2.9840348,
El Salvador,SLV,2021,5.1309085,
El Salvador,SLV,2022,5.206789,
El Salvador,SLV,2023,4.6368394,
Equatorial Guinea,GNQ,2022,8.794199,
Estonia,EST,1993,1.625,
Estonia,EST,2003,3.5524282,
Estonia,EST,2004,1.5936589,
Estonia,EST,2005,1.0830728,
Estonia,EST,2006,1.0864191,
Estonia,EST,2007,0.596354,
Estonia,EST,2008,0.55352724,
Estonia,EST,2009,0.7585305,
Estonia,EST,2010,1.0475495,
Estonia,EST,2011,1.1560694,
Estonia,EST,2012,1.0474347,
Estonia,EST,2013,1.0759389,
Estonia,EST,2014,0.99190474,
Estonia,EST,2015,0.6605013,
Estonia,EST,2016,0.58523077,
Estonia,EST,2017,0.51896274,
Estonia,EST,2018,0.41700298,
Estonia,EST,2019,0.72018766,
Estonia,EST,2020,0.4140315,
Estonia,EST,2021,0.34916055,
Estonia,EST,2022,0.4982526,
Eswatini,SWZ,1994,89.301994,
Eswatini,SWZ,2000,64.991425,
Eswatini,SWZ,2009,58.21619,
Eswatini,SWZ,2016,44.53093,
Ethiopia,ETH,1995,73.51547,
Ethiopia,ETH,1999,65.88854,
Ethiopia,ETH,2004,41.328793,
Ethiopia,ETH,2010,37.409203,
Ethiopia,ETH,2015,32.999046,
Ethiopia,ETH,2021,38.636116,
Ethiopia (rural),,1981,77.181,
Europe and Central Asia (PIP),,1990,7.068658,
Europe and Central Asia (PIP),,1991,7.938393,
Europe and Central Asia (PIP),,1992,9.565824,
Europe and Central Asia (PIP),,1993,10.558328,
Europe and Central Asia (PIP),,1994,13.296593,
Europe and Central Asia (PIP),,1995,12.829714,
Europe and Central Asia (PIP),,1996,13.178192,
Europe and Central Asia (PIP),,1997,12.0160475,
Europe and Central Asia (PIP),,1998,12.3592615,
Europe and Central Asia (PIP),,1999,15.576953,
Europe and Central Asia (PIP),,2000,13.609444,
Europe and Central Asia (PIP),,2001,12.337527,
Europe and Central Asia (PIP),,2002,10.963871,
Europe and Central Asia (PIP),,2003,10.639132,
Europe and Central Asia (PIP),,2004,9.133077,
Europe and Central Asia (PIP),,2005,9.023876,
Europe and Central Asia (PIP),,2006,7.9363217,
Europe and Central Asia (PIP),,2007,7.2739058,
Europe and Central Asia (PIP),,2008,6.6923857,
Europe and Central Asia (PIP),,2009,6.631394,
Europe and Central Asia (PIP),,2010,6.646587,
Europe and Central Asia (PIP),,2011,6.351664,
Europe and Central Asia (PIP),,2012,6.34721,
Europe and Central Asia (PIP),,2013,1.5974643,
Europe and Central Asia (PIP),,2014,1.8311677,
Europe and Central Asia (PIP),,2015,1.7226043,
Europe and Central Asia (PIP),,2016,1.3570681,
Europe and Central Asia (PIP),,2017,1.4304383,
Europe and Central Asia (PIP),,2018,1.1022761,
Europe and Central Asia (PIP),,2019,1.054604,
Europe and Central Asia (PIP),,2020,1.1419709,
Europe and Central Asia (PIP),,2021,1.0848461,
Europe and Central Asia (PIP),,2022,1.063631,
Europe and Central Asia (PIP),,2023,0.9637341,
Europe and Central Asia (PIP),,2024,0.912927,
Europe and Central Asia (PIP),,2025,0.8683878,
Fiji,FJI,2002,5.366971,
Fiji,FJI,2008,3.7875395,
Fiji,FJI,2013,1.5519968,
Fiji,FJI,2019,4.6530714,
Finland,FIN,1987,0,
Finland,FIN,1991,0,
Finland,FIN,1995,0,
Finland,FIN,2000,0,
Finland,FIN,2003,0.049275037,
Finland,FIN,2004,0.045620725,
Finland,FIN,2005,0.076678194,
Finland,FIN,2006,0.09183198,
Finland,FIN,2007,0.063742585,
Finland,FIN,2008,0.080813155,
Finland,FIN,2009,0.052470084,
Finland,FIN,2010,0.06909843,
Finland,FIN,2011,0.053382292,
Finland,FIN,2012,0.05272516,
Finland,FIN,2013,0.085697666,
Finland,FIN,2014,0.068529405,
Finland,FIN,2015,0.07447391,
Finland,FIN,2016,0.047236145,
Finland,FIN,2017,0.076250486,
Finland,FIN,2018,0.07705909,
Finland,FIN,2019,0.041093014,
Finland,FIN,2020,0.030100688,
Finland,FIN,2021,0.021342963,
Finland,FIN,2022,0.10597815,
France,FRA,1970,0,
France,FRA,1975,0.4889663,
France,FRA,1979,0.24820168,
France,FRA,1984,0.49920356,
France,FRA,1990,0.24754605,
France,FRA,1996,0.24863891,
France,FRA,1997,0.24609698,
France,FRA,1998,0,
France,FRA,1999,0,
France,FRA,2000,0,
France,FRA,2001,0,
France,FRA,2002,0,
France,FRA,2003,0.17248075,
France,FRA,2004,0.07176917,
France,FRA,2005,0.05289957,
France,FRA,2006,0.029277539,
France,FRA,2007,0.018264558,
France,FRA,2008,0.009692239,
France,FRA,2009,0.10793343,
France,FRA,2010,0.08997435,
France,FRA,2011,0.036160443,
France,FRA,2012,0.060952414,
France,FRA,2013,0.082627974,
France,FRA,2014,0.02918143,
France,FRA,2015,0.14518417,
France,FRA,2016,0.06470839,
France,FRA,2017,0.018483544,
France,FRA,2018,0.021168053,
France,FRA,2019,0.051448993,
France,FRA,2020,0.11489582,
France,FRA,2021,0.07056647,
France,FRA,2022,0.054856163,
Gabon,GAB,2005,9.175252,
Gabon,GAB,2017,3.8104873,
Gambia,GMB,1998,78.006,
Gambia,GMB,2003,55.172413,
Gambia,GMB,2010,34.226185,
Gambia,GMB,2015,17.09534,
Gambia,GMB,2020,22.001888,
Georgia,GEO,1996,12.208,
Georgia,GEO,1997,28.24654,
Georgia,GEO,1998,26.80026,
Georgia,GEO,1999,32.711086,
Georgia,GEO,2000,35.03414,
Georgia,GEO,2001,36.724804,
Georgia,GEO,2002,22.297863,
Georgia,GEO,2003,22.284912,
Georgia,GEO,2004,20.93828,
Georgia,GEO,2005,22.326227,
Georgia,GEO,2006,22.476679,
Georgia,GEO,2007,23.89472,
Georgia,GEO,2008,21.662111,
Georgia,GEO,2009,21.148848,
Georgia,GEO,2010,23.617842,
Georgia,GEO,2011,21.624512,
Georgia,GEO,2012,18.782145,
Georgia,GEO,2013,14.88951,
Georgia,GEO,2014,12.035514,
Georgia,GEO,2015,10.603466,
Georgia,GEO,2016,10.471306,
Georgia,GEO,2017,11.065369,
Georgia,GEO,2018,10.99111,
Georgia,GEO,2019,9.702694,
Georgia,GEO,2020,11.976328,
Georgia,GEO,2021,10.790029,
Georgia,GEO,2022,7.733272,
Georgia,GEO,2023,5.826692,
Germany,DEU,1991,0,
Germany,DEU,1992,0.23408715,
Germany,DEU,1993,0,
Germany,DEU,1994,0.19766816,
Germany,DEU,1995,0.24643685,
Germany,DEU,1996,0,
Germany,DEU,1997,0,
Germany,DEU,1998,0,
Germany,DEU,1999,0,
Germany,DEU,2000,0,
Germany,DEU,2001,0,
Germany,DEU,2002,0,
Germany,DEU,2003,0.22922795,
Germany,DEU,2004,0,
Germany,DEU,2005,0,
Germany,DEU,2006,0,
Germany,DEU,2007,0,
Germany,DEU,2008,0,
Germany,DEU,2009,0,
Germany,DEU,2010,0,
Germany,DEU,2011,0,
Germany,DEU,2012,0,
Germany,DEU,2013,0,
Germany,DEU,2014,0,
Germany,DEU,2015,0,
Germany,DEU,2016,0,
Germany,DEU,2017,0.24445756,
Germany,DEU,2018,0,
Germany,DEU,2019,0.24957946,
Germany,DEU,2020,0.24379632,
Ghana,GHA,1987,78.219,
Ghana,GHA,1988,77.437004,
Ghana,GHA,1991,80.362366,
Ghana,GHA,1998,65.34858,
Ghana,GHA,2005,60.886944,
Ghana,GHA,2012,41.765503,
Ghana,GHA,2016,39.02579,
Greece,GRC,1995,1.9932336,
Greece,GRC,2000,0.49310544,
Greece,GRC,2003,0.55922097,
Greece,GRC,2004,0.9122613,
Greece,GRC,2005,0.44705588,
Greece,GRC,2006,0.65323144,
Greece,GRC,2007,0.6173905,
Greece,GRC,2008,0.36503983,
Greece,GRC,2009,0.6387006,
Greece,GRC,2010,1.0666922,
Greece,GRC,2011,1.4706451,
Greece,GRC,2012,2.1395428,
Greece,GRC,2013,1.5242863,
Greece,GRC,2014,1.96773,
Greece,GRC,2015,1.9816222,
Greece,GRC,2016,1.3920056,
Greece,GRC,2017,1.0717372,
Greece,GRC,2018,0.15987666,
Greece,GRC,2019,0.97269577,
Greece,GRC,2020,1.0963272,
Greece,GRC,2021,0.70142734,
Greece,GRC,2022,0.6239609,
Grenada,GRD,2018,0.76735455,
Guatemala,GTM,1986,47.387,
Guatemala,GTM,1989,35.128002,
Guatemala,GTM,1998,13.39,
Guatemala,GTM,2000,8.796336,
Guatemala,GTM,2006,10.515569,
Guatemala,GTM,2014,7.961141,
Guatemala,GTM,2023,9.66095,
Guinea,GIN,1991,86.367,
Guinea,GIN,1994,37.460526,
Guinea,GIN,2002,50.281612,
Guinea,GIN,2007,44.025917,
Guinea,GIN,2012,21.259527,
Guinea,GIN,2018,11.650445,
Guinea-Bissau,GNB,1991,50.83,
Guinea-Bissau,GNB,1993,52.815765,
Guinea-Bissau,GNB,2002,68.22612,
Guinea-Bissau,GNB,2010,75.70625,
Guinea-Bissau,GNB,2018,37.09505,
Guinea-Bissau,GNB,2021,39.86111,
Guyana,GUY,1992,33.28,
Guyana,GUY,1998,13.011032,
Haiti,HTI,2001,75.10815,
Haiti,HTI,2012,65.09744,
Honduras,HND,1989,49.484,
Honduras,HND,1990,51.673,
Honduras,HND,1991,41.26935,
Honduras,HND,1992,36.488472,
Honduras,HND,1993,31.294764,
Honduras,HND,1994,32.93872,
Honduras,HND,1995,34.42179,
Honduras,HND,1996,38.15779,
Honduras,HND,1997,27.518833,
Honduras,HND,1998,32.306,
Honduras,HND,1999,32.1215,
Honduras,HND,2001,26.542213,
Honduras,HND,2002,28.954807,
Honduras,HND,2003,34.000458,
Honduras,HND,2004,33.293827,
Honduras,HND,2005,31.339815,
Honduras,HND,2006,27.306683,
Honduras,HND,2007,22.01385,
Honduras,HND,2008,20.879866,
Honduras,HND,2009,18.062023,
Honduras,HND,2010,19.558434,
Honduras,HND,2011,20.084045,
Honduras,HND,2012,23.968513,
Honduras,HND,2013,20.793457,
Honduras,HND,2014,20.594995,
Honduras,HND,2015,19.933634,
Honduras,HND,2016,19.84204,
Honduras,HND,2017,19.327454,
Honduras,HND,2018,19.84625,
Honduras,HND,2019,18.77903,
Honduras,HND,2023,17.021276,
Honduras (urban),,1986,59.460003,
Hungary,HUN,1987,0,
Hungary,HUN,1989,0,
Hungary,HUN,1991,2.240082,
Hungary,HUN,1993,0,
Hungary,HUN,1994,1.9131687,
Hungary,HUN,1999,0.72087806,
Hungary,HUN,2004,0.26315594,
Hungary,HUN,2005,1.0202755,
Hungary,HUN,2006,0.19993824,
Hungary,HUN,2007,0.24528888,
Hungary,HUN,2008,0.08974195,
Hungary,HUN,2009,0.112736054,
Hungary,HUN,2010,0.16688134,
Hungary,HUN,2011,0.17066939,
Hungary,HUN,2012,0.47583,
Hungary,HUN,2013,0.4609007,
Hungary,HUN,2014,0.9814092,
Hungary,HUN,2015,0.96903014,
Hungary,HUN,2016,1.5732795,
Hungary,HUN,2017,0.91795725,
Hungary,HUN,2018,0.3524047,
Hungary,HUN,2019,0.5142112,
Hungary,HUN,2020,0.5907462,
Hungary,HUN,2021,0.68175656,
Hungary,HUN,2022,1.5009167,
Iceland,ISL,2003,0.03769283,
Iceland,ISL,2004,0.17006549,
Iceland,ISL,2005,0.03701966,
Iceland,ISL,2006,0.18427962,
Iceland,ISL,2007,0.08061417,
Iceland,ISL,2008,0.060815003,
Iceland,ISL,2009,0.09720067,
Iceland,ISL,2010,0.14938448,
Iceland,ISL,2011,0.18829557,
Iceland,ISL,2012,0.033555817,
Iceland,ISL,2013,0.08820933,
Iceland,ISL,2014,0,
Iceland,ISL,2015,0.034490183,
Iceland,ISL,2016,0,
Iceland,ISL,2017,0,
Iceland,ISL,2018,0.2681579,
India,IND,1977,59.700523,
India,IND,1983,50.867126,
India,IND,1987,51.78026,
India,IND,1993,47.482635,
India,IND,2004,46.424168,
India,IND,2009,34.575577,
India,IND,2011,27.124691,
India,IND,2022,5.2516403,
Indonesia,IDN,1984,86.2464,
Indonesia,IDN,1987,86.80723,
Indonesia,IDN,1990,78.585175,
Indonesia,IDN,1993,78.002884,
Indonesia,IDN,1996,68.146065,
Indonesia,IDN,1998,82.83225,
Indonesia,IDN,1999,66.20952,
Indonesia,IDN,2000,65.677246,
Indonesia,IDN,2001,62.27131,
Indonesia,IDN,2002,46.83909,
Indonesia,IDN,2003,45.54861,
Indonesia,IDN,2004,45.414394,
Indonesia,IDN,2005,41.093803,
Indonesia,IDN,2006,46.829243,
Indonesia,IDN,2007,41.07683,
Indonesia,IDN,2008,38.00511,
Indonesia,IDN,2009,37.874855,
Indonesia,IDN,2010,34.100883,
Indonesia,IDN,2011,31.210201,
Indonesia,IDN,2012,26.578262,
Indonesia,IDN,2013,27.166552,
Indonesia,IDN,2014,25.661118,
Indonesia,IDN,2015,21.586103,
Indonesia,IDN,2016,18.046465,
Indonesia,IDN,2017,14.7567425,
Indonesia,IDN,2018,12.465094,
Indonesia,IDN,2019,10.849522,
Indonesia,IDN,2020,9.847771,
Indonesia,IDN,2021,8.564435,
Indonesia,IDN,2022,7.853635,
Indonesia,IDN,2023,6.7161665,
Indonesia,IDN,2024,5.438113,
Iran,IRN,1986,21.81,
Iran,IRN,1990,21.613,
Iran,IRN,1994,15.761,
Iran,IRN,1998,15.158001,
Iran,IRN,2005,4.463859,
Iran,IRN,2006,4.4596844,
Iran,IRN,2009,4.934935,
Iran,IRN,2011,2.257873,
Iran,IRN,2012,1.767114,
Iran,IRN,2013,1.9017428,
Iran,IRN,2014,3.2981892,
Iran,IRN,2015,2.99278,
Iran,IRN,2016,2.9715514,
Iran,IRN,2017,2.6673317,
Iran,IRN,2018,3.1507306,
Iran,IRN,2019,4.2802615,
Iran,IRN,2020,4.64235,
Iran,IRN,2021,3.708684,
Iran,IRN,2022,2.8053067,
Iran,IRN,2023,2.4875805,
Iraq,IRQ,2006,0.570051,
Iraq,IRQ,2012,0.5591268,
Iraq,IRQ,2023,0.54943144,
Ireland,IRL,1987,1.2452328,
