Entity,Code,Year,"Share of population in poverty ($3 a day, 2021 prices) - Income or consumption consolidated",1078000-annotations
Norway,NOR,1991,0.47524884,
Norway,NOR,1995,0.4910345,
Norway,NOR,2000,0.23508184,
Norway,NOR,2003,0.21880373,
Norway,NOR,2004,0.29486296,
Norway,NOR,2005,0.21207234,
Norway,NOR,2006,0.16450223,
Norway,NOR,2007,0.15434334,
Norway,NOR,2008,0.24015102,
Norway,NOR,2009,0.086947724,
Norway,NOR,2010,0.15098813,
Norway,NOR,2011,0.12849998,
Norway,NOR,2012,0.1271743,
Norway,NOR,2013,0.16490208,
Norway,NOR,2014,0.11292123,
Norway,NOR,2015,0.17004924,
Norway,NOR,2016,0.28067333,
Norway,NOR,2017,0.29165247,
Norway,NOR,2018,0.28180093,
Norway,NOR,2019,0.19042723,
Norway,NOR,2020,0.29495806,
Norway,NOR,2021,0.17024024,
Norway,NOR,2022,0.29465964,
Other high income countries (PIP),,1990,0.62690586,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1991,0.6403826,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1992,0.70431757,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1993,0.82797873,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1994,0.7910425,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1995,0.7735868,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1996,0.6996233,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1997,0.68676734,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1998,0.67913765,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,1999,0.6444808,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2000,0.61137027,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2001,0.702933,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2002,0.7206437,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2003,0.7066294,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2004,0.64207083,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2005,0.6328347,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2006,0.6148186,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2007,0.60483336,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2008,0.6122177,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2009,0.6332372,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2010,0.6998165,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2011,0.61733407,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2012,0.7733039,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2013,0.7125166,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2014,0.71797776,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2015,0.73244196,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2016,0.748338,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2017,0.7142817,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2018,0.67726773,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2019,0.6884582,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2020,0.52545273,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2021,0.495151,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2022,0.69980896,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2023,0.6867095,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2024,0.68584806,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Other high income countries (PIP),,2025,0.6860634,"e.g. US, Western Europe, Australia, Japan, South Korea and Saudi Arabia"
Pakistan,PAK,1987,80.62594,
Pakistan,PAK,1990,79.46474,
Pakistan,PAK,1996,45.318882,
Pakistan,PAK,1998,50.284134,
Pakistan,PAK,2001,56.245186,
Pakistan,PAK,2004,40.866104,
Pakistan,PAK,2005,40.80809,
Pakistan,PAK,2007,34.867947,
Pakistan,PAK,2010,26.655596,
Pakistan,PAK,2011,25.933521,
Pakistan,PAK,2013,21.246376,
Pakistan,PAK,2015,16.911457,
Pakistan,PAK,2018,16.51617,
Palestine,PSE,2004,1.7528541,
Palestine,PSE,2005,1.2593001,
Palestine,PSE,2006,0.47396934,
Palestine,PSE,2007,2.92732,
Palestine,PSE,2009,0.6099957,
Palestine,PSE,2010,0.6476695,
Palestine,PSE,2011,0.3743927,
Palestine,PSE,2016,1.3776547,
Palestine,PSE,2023,2.0733128,
Panama,PAN,1979,15.648,
Panama,PAN,1989,29.772516,
Panama,PAN,1991,27.123123,
Panama,PAN,1995,21.116676,
Panama,PAN,1997,19.907797,
Panama,PAN,1998,19.76904,
Panama,PAN,1999,17.71558,
Panama,PAN,2000,16.345102,
Panama,PAN,2001,20.784203,
Panama,PAN,2002,17.210354,
Panama,PAN,2003,16.796629,
Panama,PAN,2004,15.543671,
Panama,PAN,2005,14.542024,
Panama,PAN,2006,15.718889,
Panama,PAN,2007,12.972149,
Panama,PAN,2008,9.001661,
Panama,PAN,2009,6.6456666,
Panama,PAN,2010,7.658606,
Panama,PAN,2011,6.0812225,
Panama,PAN,2012,7.438282,
Panama,PAN,2013,5.9178905,
Panama,PAN,2014,6.379958,
Panama,PAN,2015,4.7844744,
Panama,PAN,2016,4.798022,
Panama,PAN,2017,4.276578,
Panama,PAN,2018,3.746503,
Panama,PAN,2019,2.9157352,
Panama,PAN,2021,3.3005018,
Panama,PAN,2023,3.73237,
Papua New Guinea,PNG,1996,62.80415,
Papua New Guinea,PNG,2009,52.21029,
Paraguay,PRY,1990,2.5467465,
Paraguay,PRY,1995,18.304663,
Paraguay,PRY,1997,14.908438,
Paraguay,PRY,1999,15.035844,
Paraguay,PRY,2001,13.470457,
Paraguay,PRY,2002,19.587046,
Paraguay,PRY,2003,13.827893,
Paraguay,PRY,2004,10.718931,
Paraguay,PRY,2005,10.052331,
Paraguay,PRY,2006,14.076844,
Paraguay,PRY,2007,12.561173,
Paraguay,PRY,2008,7.9131575,
Paraguay,PRY,2009,9.129017,
Paraguay,PRY,2010,9.382184,
Paraguay,PRY,2011,8.943326,
Paraguay,PRY,2012,6.437838,
Paraguay,PRY,2013,4.1128507,
Paraguay,PRY,2014,4.26679,
Paraguay,PRY,2015,4.2111597,
Paraguay,PRY,2016,4.169227,
Paraguay,PRY,2017,2.375072,
Paraguay,PRY,2018,3.0729103,
Paraguay,PRY,2019,2.4438963,
Paraguay,PRY,2020,2.5551214,
Paraguay,PRY,2021,1.8594977,
Paraguay,PRY,2022,3.4808218,
Paraguay,PRY,2023,2.5562265,
Peru,PER,1997,26.86456,
Peru,PER,1998,25.714159,
Peru,PER,1999,26.29624,
Peru,PER,2000,25.541615,
Peru,PER,2001,27.397076,
Peru,PER,2002,24.392582,
Peru,PER,2003,22.456728,
Peru,PER,2004,23.548195,
Peru,PER,2005,25.375208,
Peru,PER,2006,21.847258,
Peru,PER,2007,18.893312,
Peru,PER,2008,15.808908,
Peru,PER,2009,13.673301,
Peru,PER,2010,11.2005625,
Peru,PER,2011,10.339926,
Peru,PER,2012,9.527239,
Peru,PER,2013,8.616563,
Peru,PER,2014,7.9933114,
Peru,PER,2015,7.958062,
Peru,PER,2016,7.469328,
Peru,PER,2017,7.314062,
Peru,PER,2018,6.07525,
Peru,PER,2019,5.419252,
Peru,PER,2020,10.308157,
Peru,PER,2021,5.1898446,
Peru,PER,2022,4.840824,
Peru,PER,2023,5.878739,
Philippines,PHL,1985,43.339,
Philippines,PHL,1988,40.999447,
Philippines,PHL,1991,40.636,
Philippines,PHL,1994,38.753,
Philippines,PHL,1997,30.72833,
Philippines,PHL,2000,28.786373,
Philippines,PHL,2003,26.257301,
Philippines,PHL,2006,27.857786,
Philippines,PHL,2009,23.438253,
Philippines,PHL,2012,24.937525,
Philippines,PHL,2015,18.93885,
Philippines,PHL,2018,13.40988,
Philippines,PHL,2021,15.6957445,
Philippines,PHL,2023,11.531733,
Poland,POL,1985,0,
Poland,POL,1986,0.4912137,
Poland,POL,1987,0,
Poland,POL,1989,0,
Poland,POL,1992,0.22361158,
Poland,POL,1995,2.4999328,
Poland,POL,1999,0.9966329,
Poland,POL,2004,2.8489118,
Poland,POL,2005,1.3787447,
Poland,POL,2006,0.9311711,
Poland,POL,2007,0.58085483,
Poland,POL,2008,0.32259944,
Poland,POL,2009,0.5511034,
Poland,POL,2010,0.57078034,
Poland,POL,2011,0.5596259,
Poland,POL,2012,0.42736632,
Poland,POL,2013,0.5683811,
Poland,POL,2014,0.5662562,
Poland,POL,2015,0.52365065,
Poland,POL,2016,0.3610555,
Poland,POL,2017,0.42318353,
Poland,POL,2018,0.30601275,
Poland,POL,2019,0.10246086,
Poland,POL,2020,0.1890685,
Poland,POL,2021,0.11429503,
Poland,POL,2022,0.3239149,
Portugal,PRT,2003,1.0826147,
Portugal,PRT,2004,0.6648847,
Portugal,PRT,2005,0.7043592,
Portugal,PRT,2006,0.17538972,
Portugal,PRT,2007,0.6144972,
Portugal,PRT,2008,0.34787798,
Portugal,PRT,2009,0.170344,
Portugal,PRT,2010,0.21967499,
Portugal,PRT,2011,0.62357557,
Portugal,PRT,2012,0.8823911,
Portugal,PRT,2013,1.0437044,
Portugal,PRT,2014,0.77669626,
Portugal,PRT,2015,0.7302582,
Portugal,PRT,2016,0.41006288,
Portugal,PRT,2017,0.44082943,
Portugal,PRT,2018,0.3823886,
Portugal,PRT,2019,0.18491471,
Portugal,PRT,2020,0.6367835,
Portugal,PRT,2021,0.3274342,
Portugal,PRT,2022,0.22474506,
Qatar,QAT,2017,0,
Romania,ROU,1989,0,
Romania,ROU,1992,0,
Romania,ROU,1994,18.412,
Romania,ROU,1995,3.496788,
Romania,ROU,1997,4.2488422,
Romania,ROU,2006,11.075025,
Romania,ROU,2007,8.143267,
Romania,ROU,2008,6.045683,
Romania,ROU,2009,5.3453255,
Romania,ROU,2010,6.291244,
Romania,ROU,2011,7.1170635,
Romania,ROU,2012,8.368191,
Romania,ROU,2013,8.744313,
Romania,ROU,2014,8.885923,
Romania,ROU,2015,7.5997443,
Romania,ROU,2016,5.222363,
Romania,ROU,2017,4.8952637,
Romania,ROU,2018,3.7382538,
Romania,ROU,2019,3.0924563,
Romania,ROU,2020,2.4292545,
Romania,ROU,2021,2.0289817,
Romania,ROU,2022,1.4528089,
Russia,RUS,1993,6.221,
Russia,RUS,1996,7.126,
Russia,RUS,1997,2.7285583,
Russia,RUS,1998,3.9994066,
Russia,RUS,1999,7.218096,
Russia,RUS,2000,5.125544,
Russia,RUS,2001,3.1842058,
Russia,RUS,2002,2.0334957,
Russia,RUS,2003,2.1288028,
Russia,RUS,2004,1.8141247,
Russia,RUS,2005,1.4150336,
Russia,RUS,2006,0.9109315,
Russia,RUS,2007,0.44557235,
Russia,RUS,2008,0.18337552,
Russia,RUS,2009,0.16066284,
Russia,RUS,2010,0.19229263,
Russia,RUS,2011,0.09720118,
Russia,RUS,2012,0.09354452,
Russia,RUS,2013,0.05873444,
Russia,RUS,2014,0.05469239,
Russia,RUS,2015,0.08843382,
Russia,RUS,2016,0.06396301,
Russia,RUS,2017,0.101174474,
Russia,RUS,2018,0.09523157,
Russia,RUS,2019,0.07635302,
Russia,RUS,2020,0.041680403,
Rwanda,RWA,2000,82.31383,
Rwanda,RWA,2005,74.160614,
Rwanda,RWA,2010,70.16232,
Rwanda,RWA,2013,65.241,
Rwanda,RWA,2016,63.843815,
Rwanda (rural),,1984,73.525,
Saint Lucia,LCA,1995,41.524,
Saint Lucia,LCA,2015,6.40365,
Samoa,WSM,2002,5.88809,
Samoa,WSM,2008,3.7428565,
Samoa,WSM,2013,4.458564,
Sao Tome and Principe,STP,2000,17.27676,
Sao Tome and Principe,STP,2010,18.949749,
Sao Tome and Principe,STP,2017,13.006117,
Senegal,SEN,1991,77.326,
Senegal,SEN,1994,72.205,
Senegal,SEN,2001,63.895477,
Senegal,SEN,2005,53.572227,
Senegal,SEN,2011,53.287525,
Senegal,SEN,2018,19.149698,
Senegal,SEN,2021,17.887472,
Serbia,SRB,2012,7.1459503,
Serbia,SRB,2013,7.834584,
Serbia,SRB,2014,8.878855,
Serbia,SRB,2015,8.409902,
Serbia,SRB,2016,8.09296,
Serbia,SRB,2017,6.6460147,
Serbia,SRB,2018,4.1540093,
Serbia,SRB,2019,2.7242732,
Serbia,SRB,2020,2.0365922,
Serbia,SRB,2021,1.6963208,
Serbia,SRB,2022,2.039072,
Seychelles,SYC,1999,1.7591751,
Seychelles,SYC,2006,0.6121244,
Seychelles,SYC,2013,1.5764601,
Seychelles,SYC,2018,0.6736329,
Sierra Leone,SLE,2003,72.354355,
Sierra Leone,SLE,2011,53.69758,
Sierra Leone,SLE,2018,41.4852,
Slovakia,SVK,1992,0,
Slovakia,SVK,1996,1.746478,
Slovakia,SVK,2004,0.20227428,
Slovakia,SVK,2005,0.25429624,
Slovakia,SVK,2006,0.32030517,
Slovakia,SVK,2007,0.5687791,
Slovakia,SVK,2008,0.5168623,
Slovakia,SVK,2009,0.609363,
Slovakia,SVK,2010,0.5963418,
Slovakia,SVK,2011,0.60573095,
Slovakia,SVK,2012,0.5045851,
Slovakia,SVK,2013,0.4396974,
Slovakia,SVK,2014,0.88939935,
Slovakia,SVK,2015,0.7978781,
Slovakia,SVK,2016,1.5438128,
Slovakia,SVK,2017,0.57615745,
Slovakia,SVK,2018,0.5082215,
Slovakia,SVK,2019,0.2315894,
Slovakia,SVK,2020,0.2950257,
Slovakia,SVK,2021,0.34402588,
Slovakia,SVK,2022,0.6956504,
Slovenia,SVN,1987,0,
Slovenia,SVN,1993,0,
Slovenia,SVN,1997,0.23149629,
Slovenia,SVN,1999,0.24720712,
Slovenia,SVN,2004,0.11315412,
Slovenia,SVN,2005,0.12446742,
Slovenia,SVN,2006,0.07895565,
Slovenia,SVN,2007,0.03538162,
Slovenia,SVN,2008,0,
Slovenia,SVN,2009,0.016037244,
Slovenia,SVN,2010,0.009157744,
Slovenia,SVN,2011,0,
Slovenia,SVN,2012,0.026254445,
Slovenia,SVN,2013,0.021756856,
Slovenia,SVN,2014,0,
Slovenia,SVN,2015,0.004852958,
Slovenia,SVN,2016,0,
Slovenia,SVN,2017,0,
Slovenia,SVN,2018,0,
Slovenia,SVN,2019,0,
Slovenia,SVN,2020,0,
Slovenia,SVN,2021,0,
Slovenia,SVN,2022,0,
Solomon Islands,SLB,2005,62.187363,
Solomon Islands,SLB,2012,40.301487,
South Africa,ZAF,1993,44.576,
South Africa,ZAF,2000,47.868,
South Africa,ZAF,2005,42.05699,
South Africa,ZAF,2008,30.299198,
South Africa,ZAF,2010,29.544815,
South Africa,ZAF,2014,31.232906,
South Asia (PIP),,1990,52.756393,
South Asia (PIP),,1991,51.919716,
South Asia (PIP),,1992,50.234585,
South Asia (PIP),,1993,49.643486,
South Asia (PIP),,1994,48.17236,
South Asia (PIP),,1995,47.725082,
South Asia (PIP),,1996,46.864613,
South Asia (PIP),,1997,46.745888,
South Asia (PIP),,1998,46.928684,
South Asia (PIP),,1999,46.795876,
South Asia (PIP),,2000,46.873264,
South Asia (PIP),,2001,47.078625,
South Asia (PIP),,2002,47.03949,
South Asia (PIP),,2003,46.08847,
South Asia (PIP),,2004,44.81574,
South Asia (PIP),,2005,43.040768,
South Asia (PIP),,2006,40.33912,
South Asia (PIP),,2007,37.79633,
South Asia (PIP),,2008,35.96045,
South Asia (PIP),,2009,34.354137,
South Asia (PIP),,2010,30.125757,
South Asia (PIP),,2011,27.446314,
South Asia (PIP),,2012,25.1876,
South Asia (PIP),,2013,22.690325,
South Asia (PIP),,2014,20.026905,
South Asia (PIP),,2015,17.141752,
South Asia (PIP),,2016,14.459555,
South Asia (PIP),,2017,12.27882,
South Asia (PIP),,2018,10.628251,
South Asia (PIP),,2019,9.687347,
South Asia (PIP),,2020,10.301972,
South Asia (PIP),,2021,8.764817,
South Asia (PIP),,2022,7.322923,
South Asia (PIP),,2023,6.254243,
South Asia (PIP),,2024,5.438266,
South Asia (PIP),,2025,4.7645416,
South Korea,KOR,2006,0.49220115,
South Korea,KOR,2008,0.47553793,
South Korea,KOR,2010,0.4958997,
South Korea,KOR,2012,0.49695614,
South Korea,KOR,2014,0.23564287,
South Korea,KOR,2016,0.24729006,
South Korea,KOR,2017,0.24032742,
South Korea,KOR,2018,0.24876693,
South Korea,KOR,2019,0.24659541,
South Korea,KOR,2020,0,
South Korea,KOR,2021,0.24876492,
South Sudan,SSD,2009,44.87714,
South Sudan,SSD,2016,76.50265,
Spain,ESP,1980,0.74512863,
Spain,ESP,1985,0.45686838,
Spain,ESP,1990,0.4944265,
Spain,ESP,1993,1.4910034,
Spain,ESP,1994,1.2453303,
Spain,ESP,1995,1.4823424,
Spain,ESP,1996,1.4911164,
Spain,ESP,1997,0.9859978,
Spain,ESP,1998,0.95270455,
Spain,ESP,1999,0.720118,
Spain,ESP,2000,0.91269135,
Spain,ESP,2003,0.90824413,
Spain,ESP,2004,1.0159495,
Spain,ESP,2005,0.8567684,
Spain,ESP,2006,0.8842268,
Spain,ESP,2007,0.5590894,
Spain,ESP,2008,0.55873156,
Spain,ESP,2009,0.8649965,
Spain,ESP,2010,0.74951375,
Spain,ESP,2011,1.2902318,
Spain,ESP,2012,1.0190789,
Spain,ESP,2013,1.309105,
Spain,ESP,2014,0.947536,
Spain,ESP,2015,1.054392,
Spain,ESP,2016,1.299179,
Spain,ESP,2017,0.8333411,
Spain,ESP,2018,0.9773518,
Spain,ESP,2019,0.8941992,
Spain,ESP,2020,1.0968449,
Spain,ESP,2021,0.657791,
Spain,ESP,2022,0.78522825,
Sri Lanka,LKA,1985,28.246998,
Sri Lanka,LKA,1990,23.371597,
Sri Lanka,LKA,1995,23.032215,
Sri Lanka,LKA,2002,20.707987,
Sri Lanka,LKA,2006,12.160678,
Sri Lanka,LKA,2009,7.8060975,
Sri Lanka,LKA,2012,6.3621187,
Sri Lanka,LKA,2016,3.8126643,
Sri Lanka,LKA,2019,2.705454,
Sub-Saharan Africa (PIP),,1990,60.855736,
Sub-Saharan Africa (PIP),,1991,62.09665,
Sub-Saharan Africa (PIP),,1992,63.214176,
Sub-Saharan Africa (PIP),,1993,64.070885,
Sub-Saharan Africa (PIP),,1994,64.26603,
Sub-Saharan Africa (PIP),,1995,64.00149,
Sub-Saharan Africa (PIP),,1996,63.42479,
Sub-Saharan Africa (PIP),,1997,63.023907,
Sub-Saharan Africa (PIP),,1998,62.872547,
Sub-Saharan Africa (PIP),,1999,62.69911,
Sub-Saharan Africa (PIP),,2000,62.311737,
Sub-Saharan Africa (PIP),,2001,61.481815,
Sub-Saharan Africa (PIP),,2002,61.101677,
Sub-Saharan Africa (PIP),,2003,60.19755,
Sub-Saharan Africa (PIP),,2004,57.326054,
Sub-Saharan Africa (PIP),,2005,55.816807,
Sub-Saharan Africa (PIP),,2006,54.304504,
Sub-Saharan Africa (PIP),,2007,53.269714,
Sub-Saharan Africa (PIP),,2008,51.901363,
Sub-Saharan Africa (PIP),,2009,51.27097,
Sub-Saharan Africa (PIP),,2010,49.602337,
Sub-Saharan Africa (PIP),,2011,48.561214,
Sub-Saharan Africa (PIP),,2012,47.41551,
Sub-Saharan Africa (PIP),,2013,46.49915,
Sub-Saharan Africa (PIP),,2014,45.600323,
Sub-Saharan Africa (PIP),,2015,45.672405,
Sub-Saharan Africa (PIP),,2016,45.555836,
Sub-Saharan Africa (PIP),,2017,45.23535,
Sub-Saharan Africa (PIP),,2018,44.871536,
Sub-Saharan Africa (PIP),,2019,44.7295,
